strategy,day,query_source_s1_id,query_candidate_id,query_index,query_strategy,context_rows,context_win_rate,primary_rows,secondary_rows,distinct_context_days,top_index_counts,top_strategy_counts,min_distance,median_distance,max_distance,latency_sec
stratified_256,2026-06-05,3368,BEAR_PUT_BNF_53800_54600_W800,BNF,BEAR_PUT,256,0.4296875,24,232,3,"[[""NF"", 164], [""BNF"", 92]]","[[""BULL_PUT"", 99], [""BEAR_CALL"", 91], [""BEAR_PUT"", 66]]",,,,4.23392702899946
stratified_256,2026-06-05,3362,BEAR_PUT_BNF_53800_54600_W800,BNF,BEAR_PUT,256,0.4296875,24,232,3,"[[""NF"", 164], [""BNF"", 92]]","[[""BULL_PUT"", 99], [""BEAR_CALL"", 91], [""BEAR_PUT"", 66]]",,,,4.23392702899946
stratified_256,2026-06-05,3279,BEAR_PUT_BNF_53500_54500_W1000,BNF,BEAR_PUT,256,0.4296875,24,232,3,"[[""NF"", 164], [""BNF"", 92]]","[[""BULL_PUT"", 99], [""BEAR_CALL"", 91], [""BEAR_PUT"", 66]]",,,,4.23392702899946
stratified_256,2026-06-05,3180,BEAR_PUT_BNF_53200_54200_W1000,BNF,BEAR_PUT,256,0.4296875,24,232,3,"[[""NF"", 164], [""BNF"", 92]]","[[""BULL_PUT"", 99], [""BEAR_CALL"", 91], [""BEAR_PUT"", 66]]",,,,4.23392702899946
stratified_256,2026-06-05,3126,BEAR_PUT_BNF_53400_54400_W1000,BNF,BEAR_PUT,256,0.4296875,24,232,3,"[[""NF"", 164], [""BNF"", 92]]","[[""BULL_PUT"", 99], [""BEAR_CALL"", 91], [""BEAR_PUT"", 66]]",,,,4.23392702899946
stratified_256,2026-06-05,3122,BEAR_PUT_BNF_53500_54300_W800,BNF,BEAR_PUT,256,0.4296875,24,232,3,"[[""NF"", 164], [""BNF"", 92]]","[[""BULL_PUT"", 99], [""BEAR_CALL"", 91], [""BEAR_PUT"", 66]]",,,,4.23392702899946
stratified_256,2026-06-05,3118,BEAR_PUT_BNF_53900_54500_W600,BNF,BEAR_PUT,256,0.4296875,24,232,3,"[[""NF"", 164], [""BNF"", 92]]","[[""BULL_PUT"", 99], [""BEAR_CALL"", 91], [""BEAR_PUT"", 66]]",,,,4.23392702899946
stratified_256,2026-06-05,3111,BEAR_PUT_BNF_53700_54500_W800,BNF,BEAR_PUT,256,0.4296875,24,232,3,"[[""NF"", 164], [""BNF"", 92]]","[[""BULL_PUT"", 99], [""BEAR_CALL"", 91], [""BEAR_PUT"", 66]]",,,,4.23392702899946
stratified_256,2026-06-05,3106,BEAR_PUT_BNF_53700_54500_W800,BNF,BEAR_PUT,256,0.4296875,24,232,3,"[[""NF"", 164], [""BNF"", 92]]","[[""BULL_PUT"", 99], [""BEAR_CALL"", 91], [""BEAR_PUT"", 66]]",,,,4.23392702899946
stratified_256,2026-06-05,3104,BEAR_PUT_BNF_53700_54500_W800,BNF,BEAR_PUT,256,0.4296875,24,232,3,"[[""NF"", 164], [""BNF"", 92]]","[[""BULL_PUT"", 99], [""BEAR_CALL"", 91], [""BEAR_PUT"", 66]]",,,,4.23392702899946
stratified_256,2026-06-05,3100,BEAR_PUT_BNF_53700_54500_W800,BNF,BEAR_PUT,256,0.4296875,24,232,3,"[[""NF"", 164], [""BNF"", 92]]","[[""BULL_PUT"", 99], [""BEAR_CALL"", 91], [""BEAR_PUT"", 66]]",,,,4.23392702899946
stratified_256,2026-06-05,3130,BULL_PUT_BNF_54000_53600_W400,BNF,BULL_PUT,256,0.4296875,24,232,3,"[[""NF"", 164], [""BNF"", 92]]","[[""BULL_PUT"", 99], [""BEAR_CALL"", 91], [""BEAR_PUT"", 66]]",,,,1.6723528119982802
stratified_256,2026-06-05,3416,BEAR_PUT_NF_23200_23450_W250,NF,BEAR_PUT,256,0.4296875,24,232,3,"[[""NF"", 164], [""BNF"", 92]]","[[""BULL_PUT"", 99], [""BEAR_CALL"", 91], [""BEAR_PUT"", 66]]",,,,1.6961135409983399
stratified_256,2026-06-05,3414,BEAR_PUT_NF_23200_23350_W150,NF,BEAR_PUT,256,0.4296875,24,232,3,"[[""NF"", 164], [""BNF"", 92]]","[[""BULL_PUT"", 99], [""BEAR_CALL"", 91], [""BEAR_PUT"", 66]]",,,,1.6961135409983399
stratified_256,2026-06-05,3406,BEAR_PUT_NF_23150_23400_W250,NF,BEAR_PUT,256,0.4296875,24,232,3,"[[""NF"", 164], [""BNF"", 92]]","[[""BULL_PUT"", 99], [""BEAR_CALL"", 91], [""BEAR_PUT"", 66]]",,,,1.6961135409983399
stratified_256,2026-06-05,3397,BEAR_PUT_NF_23250_23500_W250,NF,BEAR_PUT,256,0.4296875,24,232,3,"[[""NF"", 164], [""BNF"", 92]]","[[""BULL_PUT"", 99], [""BEAR_CALL"", 91], [""BEAR_PUT"", 66]]",,,,1.6961135409983399
stratified_256,2026-06-05,3385,BEAR_PUT_NF_23250_23450_W200,NF,BEAR_PUT,256,0.4296875,24,232,3,"[[""NF"", 164], [""BNF"", 92]]","[[""BULL_PUT"", 99], [""BEAR_CALL"", 91], [""BEAR_PUT"", 66]]",,,,1.6961135409983399
stratified_256,2026-06-05,3373,BEAR_PUT_NF_23200_23450_W250,NF,BEAR_PUT,256,0.4296875,24,232,3,"[[""NF"", 164], [""BNF"", 92]]","[[""BULL_PUT"", 99], [""BEAR_CALL"", 91], [""BEAR_PUT"", 66]]",,,,1.6961135409983399
